SPARE-41;Spare Part 1;Description for spare part 1;BATTERY;IN_TRANSIT;21;50;2025-10-29T23:13:03.478205740
SPARE-42;Spare Part 2;Description for spare part 2;TIRE;RESERVED;19;23;2025-10-29T23:13:03.478217826
SPARE-43;Spare Part 3;Description for spare part 3;BATTERY;OUT_OF_STOCK;22;17;2025-10-29T23:13:03.478248647
SPARE-44;Spare Part 4;Description for spare part 4;BRAKE;AVAILABLE;35;13;2025-10-29T23:13:03.478259641
SPARE-45;Spare Part 5;Description for spare part 5;RADIATOR;DAMAGED;44;8;2025-10-29T23:13:03.478272526
SPARE-46;Spare Part 6;Description for spare part 6;BATTERY;RESERVED;37;50;2025-10-29T23:13:03.478326015
SPARE-47;Spare Part 7;Description for spare part 7;TIRE;IN_TRANSIT;22;13;2025-10-29T23:13:03.478338695
SPARE-48;Spare Part 8;Description for spare part 8;BATTERY;RESERVED;4;41;2025-10-29T23:13:03.478351379
SPARE-49;Spare Part 9;Description for spare part 9;BRAKE;DAMAGED;21;2;2025-10-29T23:13:03.478379500
SPARE-50;Spare Part 10;Description for spare part 10;BRAKE;IN_TRANSIT;28;31;2025-10-29T23:13:03.478393186
SPARE-51;Spare Part 11;Description for spare part 11;CLUTCH;OUT_OF_STOCK;26;27;2025-10-29T23:13:03.478403153
SPARE-52;Spare Part 12;Description for spare part 12;ENGINE;DAMAGED;19;35;2025-10-29T23:13:03.478434058
SPARE-53;Spare Part 13;Description for spare part 13;CLUTCH;DAMAGED;28;14;2025-10-29T23:13:03.478447217
SPARE-54;Spare Part 14;Description for spare part 14;TIRE;IN_TRANSIT;45;25;2025-10-29T23:13:03.478474211
SPARE-55;Spare Part 15;Description for spare part 15;CLUTCH;DAMAGED;5;6;2025-10-29T23:13:03.478492753
SPARE-56;Spare Part 16;Description for spare part 16;BRAKE;OUT_OF_STOCK;22;30;2025-10-29T23:13:03.478509863
SPARE-57;Spare Part 17;Description for spare part 17;BRAKE;IN_TRANSIT;41;50;2025-10-29T23:13:03.478521212
SPARE-58;Spare Part 18;Description for spare part 18;ENGINE;RESERVED;8;7;2025-10-29T23:13:03.478555147
SPARE-59;Spare Part 19;Description for spare part 19;BRAKE;IN_TRANSIT;28;42;2025-10-29T23:13:03.478567084
SPARE-60;Spare Part 20;Description for spare part 20;GEARBOX;OUT_OF_STOCK;41;50;2025-10-29T23:13:03.478595094
SPARE-61;Spare Part 21;Description for spare part 21;ENGINE;RESERVED;25;48;2025-10-29T23:13:03.478608855
SPARE-62;Spare Part 22;Description for spare part 22;TIRE;DAMAGED;29;38;2025-10-29T23:13:03.478628092
SPARE-63;Spare Part 23;Description for spare part 23;GEARBOX;RESERVED;29;26;2025-10-29T23:13:03.478638009
SPARE-64;Spare Part 24;Description for spare part 24;BRAKE;RESERVED;37;17;2025-10-29T23:13:03.478668236
SPARE-65;Spare Part 25;Description for spare part 25;BATTERY;OUT_OF_STOCK;2;15;2025-10-29T23:13:03.478680837
SPARE-66;Spare Part 26;Description for spare part 26;ENGINE;RESERVED;40;36;2025-10-29T23:13:03.478706143
SPARE-67;Spare Part 27;Description for spare part 27;BRAKE;IN_TRANSIT;38;41;2025-10-29T23:13:03.478722203
SPARE-68;Spare Part 28;Description for spare part 28;ENGINE;OUT_OF_STOCK;39;39;2025-10-29T23:13:03.478732155
SPARE-69;Spare Part 29;Description for spare part 29;BATTERY;RESERVED;5;39;2025-10-29T23:13:03.478756312
SPARE-70;Spare Part 30;Description for spare part 30;TIRE;AVAILABLE;19;45;2025-10-29T23:13:03.478769444
SPARE-71;Spare Part 31;Description for spare part 31;GEARBOX;IN_TRANSIT;26;2;2025-10-29T23:13:03.478782383
SPARE-72;Spare Part 32;Description for spare part 32;ENGINE;DAMAGED;28;33;2025-10-29T23:13:03.478806749
SPARE-73;Spare Part 33;Description for spare part 33;CLUTCH;IN_TRANSIT;0;33;2025-10-29T23:13:03.478822167
SPARE-74;Spare Part 34;Description for spare part 34;TIRE;IN_TRANSIT;0;30;2025-10-29T23:13:03.478831996
SPARE-75;Spare Part 35;Description for spare part 35;BATTERY;RESERVED;26;23;2025-10-29T23:13:03.478861638
SPARE-76;Spare Part 36;Description for spare part 36;GEARBOX;IN_TRANSIT;0;20;2025-10-29T23:13:03.478873767
SPARE-77;Spare Part 37;Description for spare part 37;CLUTCH;DAMAGED;2;43;2025-10-29T23:13:03.478890214
SPARE-78;Spare Part 38;Description for spare part 38;ENGINE;DAMAGED;17;36;2025-10-29T23:13:03.478917623
SPARE-79;Spare Part 39;Description for spare part 39;ENGINE;RESERVED;11;28;2025-10-29T23:13:03.478936913
SPARE-80;Spare Part 40;Description for spare part 40;BATTERY;AVAILABLE;24;12;2025-10-29T23:13:03.478946844
SPARE-81;Spare Part 41;Description for spare part 41;GEARBOX;RESERVED;45;31;2025-10-29T23:13:03.478978084
SPARE-82;Spare Part 42;Description for spare part 42;GEARBOX;OUT_OF_STOCK;46;48;2025-10-29T23:13:03.478989282
SPARE-83;Spare Part 43;Description for spare part 43;CLUTCH;IN_TRANSIT;18;43;2025-10-29T23:13:03.479001418
SPARE-84;Spare Part 44;Description for spare part 44;GEARBOX;OUT_OF_STOCK;19;13;2025-10-29T23:13:03.479027375
SPARE-85;Spare Part 45;Description for spare part 45;RADIATOR;DAMAGED;24;47;2025-10-29T23:13:03.479044563
SPARE-86;Spare Part 46;Description for spare part 46;GEARBOX;AVAILABLE;42;44;2025-10-29T23:13:03.479055886
SPARE-87;Spare Part 47;Description for spare part 47;TIRE;DAMAGED;15;16;2025-10-29T23:13:03.479087805
SPARE-88;Spare Part 48;Description for spare part 48;ENGINE;DAMAGED;44;35;2025-10-29T23:13:03.479099003
SPARE-89;Spare Part 49;Description for spare part 49;CLUTCH;DAMAGED;3;49;2025-10-29T23:13:03.479110587
SPARE-90;Spare Part 50;Description for spare part 50;RADIATOR;AVAILABLE;34;48;2025-10-29T23:13:03.479131937
SPARE-91;Spare Part 51;Description for spare part 51;ENGINE;AVAILABLE;42;12;2025-10-29T23:13:03.479157732
SPARE-92;Spare Part 52;Description for spare part 52;ENGINE;DAMAGED;4;43;2025-10-29T23:13:03.479192643
SPARE-93;Spare Part 53;Description for spare part 53;CLUTCH;RESERVED;33;12;2025-10-29T23:13:03.479207195
SPARE-94;Spare Part 54;Description for spare part 54;BATTERY;RESERVED;4;42;2025-10-29T23:13:03.479272370
SPARE-95;Spare Part 55;Description for spare part 55;RADIATOR;IN_TRANSIT;32;46;2025-10-29T23:13:03.479286725
SPARE-96;Spare Part 56;Description for spare part 56;GEARBOX;OUT_OF_STOCK;18;13;2025-10-29T23:13:03.479321956
SPARE-97;Spare Part 57;Description for spare part 57;BRAKE;RESERVED;20;15;2025-10-29T23:13:03.479334562
SPARE-98;Spare Part 58;Description for spare part 58;CLUTCH;IN_TRANSIT;4;50;2025-10-29T23:13:03.479367110
SPARE-99;Spare Part 59;Description for spare part 59;RADIATOR;DAMAGED;13;19;2025-10-29T23:13:03.479383317
SPARE-100;Spare Part 60;Description for spare part 60;ENGINE;DAMAGED;16;27;2025-10-29T23:13:03.479401475
