SPARE-2;Spare Part 2;Description for spare part 2;CLUTCH;DAMAGED;24;28;2025-10-29T23:13:03.476612374
SPARE-3;Spare Part 3;Description for spare part 3;GEARBOX;DAMAGED;40;3;2025-10-29T23:13:03.476631496
SPARE-4;Spare Part 4;Description for spare part 4;ENGINE;OUT_OF_STOCK;18;15;2025-10-29T23:13:03.476637976
SPARE-5;Spare Part 5;Description for spare part 5;ENGINE;OUT_OF_STOCK;27;21;2025-10-29T23:13:03.476643782
SPARE-6;Spare Part 6;Description for spare part 6;BATTERY;IN_TRANSIT;48;7;2025-10-29T23:13:03.477267480
SPARE-7;Spare Part 7;Description for spare part 7;GEARBOX;OUT_OF_STOCK;1;41;2025-10-29T23:13:03.477578758
SPARE-8;Spare Part 8;Description for spare part 8;ENGINE;DAMAGED;17;24;2025-10-29T23:13:03.477639922
SPARE-9;Spare Part 9;Description for spare part 9;TIRE;RESERVED;38;22;2025-10-29T23:13:03.477681551
SPARE-10;Spare Part 10;Description for spare part 10;TIRE;AVAILABLE;49;11;2025-10-29T23:13:03.477691557
SPARE-11;Spare Part 11;Description for spare part 11;BATTERY;IN_TRANSIT;14;12;2025-10-29T23:13:03.477714128
SPARE-12;Spare Part 12;Description for spare part 12;BRAKE;RESERVED;42;32;2025-10-29T23:13:03.477739818
SPARE-13;Spare Part 13;Description for spare part 13;BRAKE;OUT_OF_STOCK;36;10;2025-10-29T23:13:03.477755209
SPARE-14;Spare Part 14;Description for spare part 14;BRAKE;DAMAGED;49;41;2025-10-29T23:13:03.477760595
SPARE-20;Spare Part 20;Description for spare part 20;ENGINE;IN_TRANSIT;32;18;2025-10-29T23:13:03.477853038
SPARE-21;Spare Part 21;Description for spare part 21;TIRE;RESERVED;15;2;2025-10-29T23:13:03.477867140
SPARE-22;Spare Part 22;Description for spare part 22;RADIATOR;RESERVED;15;38;2025-10-29T23:13:03.477874198
SPARE-23;Spare Part 23;Description for spare part 23;CLUTCH;AVAILABLE;28;45;2025-10-29T23:13:03.477879605
SPARE-24;Spare Part 24;Description for spare part 24;ENGINE;OUT_OF_STOCK;12;35;2025-10-29T23:13:03.477893209
SPARE-25;Spare Part 25;Description for spare part 25;CLUTCH;IN_TRANSIT;42;26;2025-10-29T23:13:03.477899018
SPARE-26;Spare Part 26;Description for spare part 26;ENGINE;AVAILABLE;15;50;2025-10-29T23:13:03.477905318
SPARE-27;Spare Part 27;Description for spare part 27;BRAKE;DAMAGED;3;40;2025-10-29T23:13:03.477918175
SPARE-28;Spare Part 28;Description for spare part 28;ENGINE;RESERVED;32;21;2025-10-29T23:13:03.477926673
SPARE-29;Spare Part 29;Description for spare part 29;BATTERY;DAMAGED;39;5;2025-10-29T23:13:03.477931596
SPARE-30;Spare Part 30;Description for spare part 30;RADIATOR;RESERVED;21;15;2025-10-29T23:13:03.477945883
SPARE-31;Spare Part 31;Description for spare part 31;TIRE;AVAILABLE;26;17;2025-10-29T23:13:03.477951326
SPARE-32;Spare Part 32;Description for spare part 32;RADIATOR;AVAILABLE;32;32;2025-10-29T23:13:03.477964236
SPARE-33;Spare Part 33;Description for spare part 33;CLUTCH;DAMAGED;28;13;2025-10-29T23:13:03.477971477
SPARE-34;Spare Part 34;Description for spare part 34;CLUTCH;IN_TRANSIT;36;8;2025-10-29T23:13:03.477996063
SPARE-35;Spare Part 35;Description for spare part 35;BATTERY;RESERVED;11;5;2025-10-29T23:13:03.478010985
SPARE-36;Spare Part 36;Description for spare part 36;TIRE;IN_TRANSIT;35;44;2025-10-29T23:13:03.478036605
SPARE-37;Spare Part 37;Description for spare part 37;RADIATOR;RESERVED;10;14;2025-10-29T23:13:03.478042223
SPARE-38;Spare Part 38;Description for spare part 38;ENGINE;AVAILABLE;47;21;2025-10-29T23:13:03.478057552
SPARE-39;Spare Part 39;Description for spare part 39;BATTERY;OUT_OF_STOCK;16;16;2025-10-29T23:13:03.478064705
SPARE-40;Spare Part 40;Description for spare part 40;TIRE;DAMAGED;3;49;2025-10-29T23:13:03.478069742
SPARE-41;Spare Part 41;Description for spare part 41;BATTERY;RESERVED;44;49;2025-10-29T23:13:03.478081657
SPARE-42;Spare Part 42;Description for spare part 42;BATTERY;IN_TRANSIT;11;48;2025-10-29T23:13:03.478088376
SPARE-43;Spare Part 43;Description for spare part 43;GEARBOX;IN_TRANSIT;39;3;2025-10-29T23:13:03.478093746
SPARE-44;Spare Part 44;Description for spare part 44;BATTERY;OUT_OF_STOCK;45;16;2025-10-29T23:13:03.478105682
SPARE-45;Spare Part 45;Description for spare part 45;BRAKE;RESERVED;18;23;2025-10-29T23:13:03.478116253
SPARE-46;Spare Part 46;Description for spare part 46;CLUTCH;DAMAGED;28;35;2025-10-29T23:13:03.478126361
SPARE-47;Spare Part 47;Description for spare part 47;ENGINE;IN_TRANSIT;40;10;2025-10-29T23:13:03.478147467
SPARE-48;Spare Part 48;Description for spare part 48;GEARBOX;AVAILABLE;17;7;2025-10-29T23:13:03.478154228
SPARE-49;Spare Part 49;Description for spare part 49;CLUTCH;RESERVED;0;16;2025-10-29T23:13:03.478160584
SPARE-50;Spare Part 50;Description for spare part 50;GEARBOX;RESERVED;14;22;2025-10-29T23:13:03.478172695
SPARE-1;Spare Part 1;Description for spare part 1;GEARBOX;AVAILABLE;12;40;2025-10-29T23:13:03.475853733
SPARE-15;Spare Part 15;Description for spare part 15;ENGINE;RESERVED;48;45;2025-10-29T23:13:03.477778028
SPARE-16;Spare Part 16;Description for spare part 16;ENGINE;DAMAGED;16;19;2025-10-29T23:13:03.477783325
SPARE-17;Spare Part 17;Description for spare part 17;ENGINE;RESERVED;36;2;2025-10-29T23:13:03.477795512
SPARE-18;Spare Part 18;Description for spare part 18;ENGINE;OUT_OF_STOCK;15;28;2025-10-29T23:13:03.477820129
SPARE-19;Spare Part 19;Description for spare part 19;TIRE;RESERVED;35;28;2025-10-29T23:13:03.477846925
